paper_id,cluster_id
W2012202341,88
W2140819373,88
W2963312316,88
W1836718474,88
W1971158848,88
W1984220200,88
W2128290304,88
W2003716009,88
W13228466,88
W1489073112,88
W1988258548,88
W2124833008,88
W2743325378,88
W2163383242,88
W2035669445,88
W2137173943,88
W2001424946,88
W2497632684,88
W2039428987,88
W1599541291,88
W1506785539,88
W2053920109,88
W2096248620,88
W2488292014,88
W4238088702,88
W1628268027,88
W1969579437,88
W2317766129,88
W2051991372,88
W2152022792,88
W28477886,88
W2914970504,88
W93179402,88
W1964952976,88
W2057071851,88
W2129966076,88
W2145739659,88
W2150387003,88
W1490171656,88
W2106599898,88
W2040823429,88
W2032798087,88
W1972662125,88
W2341360271,88
W2163291653,88
W2616025097,88
W2157339963,88
W2158463514,88
W1568061577,88
W1586728091,88
W2020154446,88
W2109994166,88
W2154614041,88
W2183739055,88
W1553747073,88
W2159793123,88
W4248336682,88
W2798334860,88
W1566212925,88
W1973567835,88
W2098657007,88
W1545214685,88
W1497910606,88
W2160369045,88
W3006602635,88
W2116925965,88
W2268564824,88
W2476606212,88
W2085733760,88
W2122793097,88
W2526103642,88
W3009465306,88
W1540399324,88
W2118534084,88
W2003117117,88
W2093942808,88
W2106178546,88
W2189431301,88
W2069222612,88
W2103782685,88
W2120431048,88
W2085649616,88
W2157681778,88
W2018505857,88
W2099547710,88
W2129818040,88
W2952340897,88
W2487114213,88
W1598603768,88
W2133289703,88
W2100214769,88
W1965404142,88
W1987753944,88
W1601944367,88
W2092724217,88
W2157464380,88
W2394699868,88
W2160630231,88
W2054397419,88
W2112909791,88
W1529577725,88
W2498234599,88
W2339038263,88
W2580899385,88
W2072730946,88
W2122952087,88
W2126666967,88
W2336008669,88
W2159619599,88
W3054402498,88
W1966214317,88
W2142097040,88
W2585197933,88
W1999183661,88
W2033662580,88
W2615959975,88
W1479710165,88
W1838742693,88
W2103120971,117
W1967377907,117
W2016958754,117
W1978023077,117
W2049410986,117
W1999156278,117
W2100790457,117
W2105660272,117
W2990747716,117
W2007924815,117
W2144573888,117
W2102279668,117
W2150367199,117
W2600030077,117
W4242073862,117
W2201912979,117
W2128677288,117
W2963177347,117
W2789905221,117
W1820657498,117
W1510186039,117
W2057650923,117
W4211008118,117
W2041376653,117
W2282481780,117
W1996630649,117
W2134927525,117
W2768879211,117
W2034469604,117
W2115659120,117
W1794703952,117
W2140173255,117
W1892339738,117
W2126701792,117
W2950069298,117
W2036637075,117
W2134167019,117
W2050835671,117
W1505952289,117
W1991330244,117
W2156102255,117
W2149085596,117
W1536003180,117
W2129202194,117
W2118262422,117
W2152737511,117
W2161395589,117
W2146055337,117
W2765218414,117
W2029744358,117
W2120591602,117
W2953127211,117
W1978580730,117
W2610796673,117
W2994446013,117
W1520726269,117
W2164575107,117
W2123435073,117
W2528489519,117
W2008796702,117
W2162850206,117
W3047292949,117
W89510016,117
W2048058874,117
W2050708324,117
W1561130515,117
W3099587965,117
W2963669336,117
W2993247505,117
W2154777391,117
W2910474428,117
W2214212631,117
W3034986117,117
W2017444601,117
W1864838508,117
W2144333659,117
W2159717066,117
W2064878003,117
W2066379939,117
W2963326767,117
W2147168033,117
W3035198432,117
W2955808192,117
W2155337985,117
W1762028192,117
W2165092969,117
W2005824379,117
W2141841102,117
W2098572589,117
W2989915422,117
W2962746398,117
W2112036576,117
W2070935310,117
W2169440744,117
W2154543878,117
W4206820429,117
W2086113803,117
W1559749952,117
W2060506423,117
W2004303440,117
W2109618870,117
W2131063775,117
W2109163007,117
W1976912497,117
W2061343052,117
W2164450398,117
W2953669419,117
W2808405904,117
W2824754393,117
W2089630413,117
W2013833162,117
W2128103053,117
W2922464707,117
W2110612452,117
W2529170537,117
W2105360813,117
W2140801763,117
W3009516594,117
W2106215490,117
W3056171435,117
W2104181254,117
W1962965017,117
W2955189310,117
W2057299504,117
W2132005662,117
W2012204020,117
W2095226742,117
W2100993276,117
W2161636262,117
W2157439141,117
W2318055712,117
W3177069133,117
W2048517616,117
W2137960819,117
W1949483711,117
W2038220101,117
W2131292439,117
W2020362991,117
W3036155311,117
W2414685554,117
W2131444840,117
W2603737562,117
W2101196304,117
W2105925198,117
W2116226448,117
W2118426345,117
W2599973969,117
W2789837488,117
W2155829031,117
W1992154343,117
W2101915367,117
W2154342426,117
W2004406110,117
W2020979714,117
W2169164876,117
W2804941773,117
W1984237968,117
W1554436968,117
W1977186231,117
W2103254706,117
W2120353831,117
W1913694502,117
W2883972132,117
W2082723833,117
W2962875890,117
W1557450088,117
W2063645887,117
W1500588313,117
W2162207896,117
W2166211466,117
W2121693658,117
W1593727536,117
W2077726292,117
W2161491846,117
W2055302917,117
W2964239605,117
W2114945409,117
W2168530549,117
W2126496149,117
W2136354320,117
W2889969363,117
W1578038264,117
W2570268714,117
W2736506089,117
W1967097499,117
W1997520484,117
W2792852625,117
W2143043303,117
W2048553957,117
W1963873191,117
W2154786710,117
W2331138946,117
W2943200793,117
W2043536379,117
W2095852913,117
W2133193265,117
W3035355652,117
W4250047768,117
W1992461594,117
W4230715923,117
W2963940579,117
W2050609926,117
W2524140598,117
W1881109849,117
W2138327849,117
W2169564405,117
W2098287094,117
W1969506947,117
W2150446927,117
W2162189406,117
W2141170102,117
W2093801937,117
W3187113103,117
W4289489637,117
W1503925285,117
W2041437888,117
W2169513627,117
W2962984928,117
W4392915167,117
W2113698995,117
W2126909264,117
W2130351752,117
W2152754876,117
W2601066903,117
W2072288830,117
W2131666656,117
W1524405667,117
W2013467411,117
W2293467699,117
W4232027764,117
W2136447622,117
W2127067435,117
W3007769740,117
W2031580264,117
W2017280345,117
W2097189012,117
W2151495024,117
W2468050848,117
W2963092423,117
W1542801064,117
W2057655055,117
W2106296284,117
W2797394534,117
W2016765487,117
W2026036461,117
W2477231637,117
W2169360335,117
W3088158297,117
W2155748157,117
W2139548710,117
W2165745738,117
W3206921000,117
W2098304071,117
W2126172323,117
W2042326523,117
W2397982752,117
W2020251869,117
W2517641405,117
W4205837126,117
W2116176144,117
W1971688004,117
W1594182762,117
W2296944518,117
W1975184900,117
W2117197536,117
W2149175962,117
W2002281437,117
W1985406432,117
W2149187245,117
W1901378578,117
W2157720571,117
W2113028304,117
W2039907488,117
W2104171826,117
W2149173366,117
W2796864868,117
W1999633780,117
W2081034428,117
W2130527101,117
W1976935191,117
W2964319110,117
W3164946289,117
W2160728037,117
W2042846337,117
W2144113061,117
W1925324831,117
W2115536129,117
W2558355904,117
W2037792107,117
W2164068699,117
W2485911221,117
W2155113159,117
W2164898903,117
W2162488100,117
W2019413317,117
W2046365304,117
W2141103690,117
W2144556291,117
W1981667747,117
W2096816790,117
W2160660844,27
W2166706824,27
W2097726431,27
W4205184193,27
W2099813784,27
W3146306708,27
W2022204871,27
W2114524997,27
W2108646579,27
W2113459411,27
W4211186029,27
W2084046180,27
W2019759670,27
W193524605,27
W38739846,27
W2040467972,27
W2562607067,27
W2163455955,27
W2163302275,27
W2115023510,27
W2023736093,27
W2251648804,27
W2964236337,27
W2014902591,27
W2081375810,27
W3153743799,27
W2126581182,27
W2612769033,27
W2141631351,27
W2949998441,27
W22861983,27
W2061873838,27
W2250966211,27
W2168625136,27
W2112422413,27
W2031998113,27
W4239946314,27
W1964613733,27
W1743243001,27
W66373487,27
W1581485226,27
W2215376118,27
W2267835966,27
W2149167588,27
W2465978385,27
W71795751,27
W2252215182,27
W2306941105,27
W4210827551,27
W2250879510,27
W2148506018,27
W2251294039,27
W2159457224,27
W2914767245,27
W2251124635,27
W1987425720,27
W2963168371,27
W2757541972,27
W2964164368,27
W2108420397,27
W2423024114,27
W2154359981,27
W359818833,27
W2112744748,27
W2005624335,27
W2124156373,27
W2156413587,27
W2162010436,27
W2427312199,27
W2113125055,27
W2916132663,27
W2075456404,27
W2740550900,27
W2460159515,27
W2129294185,27
W3163841364,27
W2253519362,27
W2096110600,27
W2153353890,27
W2168493061,27
W2152184085,27
W2993843842,27
W2044429219,27
W1572786359,27
W2122522916,27
W2063596712,27
W2111975591,27
W4233906183,27
W2146111747,27
W2012070465,27
W2556605533,27
W2126854223,27
W2805744755,27
W2112251034,27
W3081987387,27
W2252057809,27
W3196324893,27
W142730124,27
W2971220558,27
W2079521622,27
W2556418146,27
W2949380545,27
W2160409620,27
W2154970197,27
W2168505588,27
W2250489604,27
W2401379394,27
W3152231500,27
W3102444842,27
W4313490656,27
W2962808042,27
W2168681504,27
W2941799245,27
W2250243742,27
W2156741031,27
W2788810909,27
W2105468141,27
W2895547478,27
W2583643061,27
W1970592556,27
W2143455647,27
W4297499129,27
W2072514260,27
W2514588627,27
W2306706380,27
W2074975950,27
W3035529900,27
W2250710744,27
W3128412859,27
W2085582472,27
W2584429674,27
W2133952599,27
W2048529682,27
W3088107006,27
W2165571577,27
W3128513378,27
W2753840835,27
W2810665353,27
W2950974174,27
W3003618396,27
W2462290672,27
W2251394420,27
W4385414156,27
W2087294982,27
W3011570378,27
W1133916940,27
W2548006041,27
W1839863673,27
W2571253853,27
W2113786470,27
W1998257453,27
W2891778157,27
W2167660864,27
W2025478229,27
W1967807490,27
W2181854537,27
W2252024663,27
W2963240575,27
W4248506559,27
W319996907,27
W3210828003,27
W2067767241,27
W2399573548,27
W1975428268,27
W2035265584,27
W2017238344,27
W2618843390,27
W2781487490,27
W2471350540,27
W2034090215,27
W2520314979,27
W2963992782,27
W1589554437,27
W3021395787,27
W1513398909,27
W1573641422,27
W1988931981,27
W2122563357,27
W2096707493,27
W2792883466,27
W1549016832,27
W2089065004,27
W2120400822,27
W2460474657,27
W2756474357,27
W2003303386,27
W2604205681,27
W2964216663,27
W3094173182,27
W2741252866,27
W2062913298,27
W2165044314,27
W2347127863,27
W2949709688,27
W2786411768,27
W2962843214,27
W2129604374,27
W2163114435,27
W2086277751,27
W2962741379,27
W2013993544,27
W4286593299,27
W1569507287,27
W2970748008,27
W4226418765,27
W2963428430,27
W2143570397,27
W2998446468,27
W2106477703,27
W2148034183,27
W2979860911,27
W3080359515,27
W2077563243,27
W2107474859,27
W69239580,27
W2152571774,27
W2170414372,27
W2962931510,27
W2102134623,27
W2740582239,27
W3039503982,27
W137217113,27
W2606776062,27
W2971307358,27
W187383899,27
W2898339904,27
W2408246687,27
W2590061102,27
W2741447225,27
W2145071407,27
W2021137987,27
W4312908198,27
W2998433004,27
W3035119815,27
W122553268,27
W2886444838,27
W1822239915,27
W2019268418,27
W2250594687,27
W2134684245,27
W2905807898,27
W2144378002,27
W2467186984,27
W1979432867,27
W2536583325,27
W2049493498,27
W2417999172,27
W2108765529,27
W2128837546,27
W3027304069,27
W2803201508,27
W2779594574,27
W2024011160,27
W2327805699,27
W2252381721,27
W2964325543,27
W2109634664,27
W2099653665,27
W2263859238,27
W2139979941,27
W3212135906,27
W2137981452,27
W2128507180,27
W2465534249,27
W2963909901,27
W3128553165,27
W2251958472,27
W3037572520,27
W2170436435,27
W2089173648,27
W2563010554,27
W3118913631,27
W2132166724,27
W2413899610,27
W2160052288,27
W2242874043,27
W2293633461,27
W2046858834,27
W2100362224,27
W2251658415,27
W2918378401,27
W2019207508,27
W2769317996,27
W3090154305,27
W1565420920,27
W3032735579,27
W3176719207,27
W1797037330,27
W2733520819,27
W2099934438,27
W2116401198,27
W2171645516,27
W2550799801,27
W2892137778,27
W3000739907,27
W104703790,27
W2136645636,27
W2251920663,27
W2949965121,27
W3034849760,27
W2132984323,48
W2020999234,48
W2062024414,48
W2103559027,48
W2034139177,48
W2001141328,48
W2146842127,48
W2056370875,48
W2508457857,48
W2098914003,48
W2099244020,48
W2111460811,48
W2100115174,48
W2097073572,48
W1986931325,48
W1996021349,48
W2148329528,48
W2153663612,48
W2078204800,48
W2145094598,48
W2053691921,48
W2147169375,48
W4256068510,48
W2155722796,48
W2079724595,48
W2128659236,48
W2136396015,48
W2117853853,48
W2152328854,48
W2148593155,48
W1986754283,48
W2156447271,48
W1973207880,48
W292716351,48
W2101789093,48
W2125527601,48
W2063615912,48
W228380312,48
W1970352604,48
W4252813286,48
W1582484699,48
W4253920039,48
W2004217976,48
W4214806317,48
W2067111814,48
W2018332268,48
W2022735534,48
W2574952845,48
W2764207251,48
W4237938455,48
W2090218979,48
W2113945798,48
W2132680427,48
W2146052399,48
W2117188745,48
W2020919250,48
W2158787690,48
W1980149518,48
W2109808436,48
W2015370045,48
W2613155248,48
W2106002835,48
W2153777140,48
W2166982406,48
W2116988482,48
W59771946,48
W2117294245,48
W2103384342,48
W1512748702,48
W2127006916,48
W2130094715,48
W2094585768,48
W191129667,48
W2129270900,48
W2167208435,48
W2114122776,48
W4206519171,48
W2536599074,48
W2150060382,48
W4231627457,48
W4255521522,48
W2129276048,48
W4247537352,48
W2138584058,48
W2003410902,48
W2069912449,48
W4229921563,48
W2244684328,48
W2172275395,48
W1989491465,48
W2049909233,48
W3011612142,48
W2019505419,48
W2166500461,48
W2037642501,48
W2006262236,48
W2168977926,48
W2107790757,48
W2100860054,48
W2115429828,48
W1967542684,48
W2146337213,48
W2902857081,48
W1604810369,48
W2110505738,48
W2142592339,48
W4253250161,48
W2148358298,48
W2042243448,48
W2088032561,48
W2021302824,48
W2122374500,48
W2169733476,48
W1962010357,48
W2164822588,48
W3106733967,48
W1653130573,48
W1899329334,48
W2963725279,48
W1975358183,48
W2069562432,48
W2133155955,48
W2167400582,48
W2109812093,48
W4248646870,48
W1604949508,48
W2021589053,48
W2097061348,48
W2033484654,48
W2552465432,48
W4254563424,48
W2170885533,48
W42203131,48
W2041625018,48
W1982061533,48
W2154996879,48
W1997063559,48
W2097638521,48
W1996726072,48
W3047011367,48
W2998514558,48
W2163009106,48
W4238865235,48
W2167707673,48
W18046889,48
W2041752335,48
W1974438823,48
W4312938066,48
W2159860553,48
W1606846851,48
W2135036909,48
W2166087152,48
W2050921210,48
W1579559187,48
W2128033169,48
W1999905919,48
W2066462711,48
W2163612361,48
W2120041316,48
W1977020076,48
W2130184048,48
W1991927948,48
W2145263492,48
W2573726823,48
W1994040806,48
W1587863748,48
W2072246452,48
W2057771708,48
W2131634726,48
W4231428347,48
W2120101088,48
W2088801740,48
W2099448014,48
W2136035751,48
W2026849320,48
W2065628492,48
W2122287830,48
W1973976434,48
W2144520790,48
W1974913150,48
W2799192307,48
W2119445186,48
W2144851790,48
W2098477387,48
W2036524212,48
W2065391104,48
W2109991658,48
W4233705760,48
W2045737896,48
W4241385190,48
W1991595392,48
W1498939395,48
W2037981501,48
W2017399967,48
W1575723423,48
W2109622017,48
W1974581749,48
W2136017820,48
W2158252006,48
W1965551074,48
W1990370049,48
W2009752215,48
W4205944311,48
W4302311470,48
W2135065661,48
W2145910025,48
W1521591241,48
W2003884262,48
W2049348043,48
W2341753595,48
W4255137765,48
W2124139674,48
W2107503352,48
W2161811007,48
W2004376198,48
W2162457349,48
W2127295759,48
W2105542305,48
W2057085895,48
W2137155471,48
W1654995442,48
W1494985239,48
W2072843185,48
W2162276649,48
W94169221,48
W2154003217,48
W2936479322,48
W2099627681,48
W1546509353,48
W2510850936,48
W2261689926,48
W2125382552,48
W2127078478,48
W2144275666,48
W2159558889,48
W2033603511,48
W2020014449,48
W2113640817,48
W2012909180,48
W2109504624,48
W2078403926,48
W2112797878,48
W2081933987,48
W2085692415,48
W2098615715,48
W2145208974,48
W2067530554,48
W2104350111,48
W2132140814,48
W1973119332,48
W1980564965,48
W1991102845,48
W2058558325,48
W2040378863,48
W2007203285,48
W2149925139,48
W2798278116,48
W2113030459,48
W2999653953,48
W2160817147,48
W2117612778,48
W2002422940,48
W1481866092,48
W2010610937,48
W2104404402,48
W2168881191,48
W2146378993,48
W1985424411,48
W1998419211,48
W2096413230,48
W2294663992,48
W2006599158,48
W2092543127,48
W2129038850,48
W2142781271,48
W2039942287,48
W2122752532,48
W2762685704,48
W2956015785,48
W1997037941,48
W2066630786,48
W2007148047,48
W2111595891,48
W2118292451,48
W2073660032,48
W2116966666,48
W2152047336,48
W2338918622,48
W2039596145,48
W2083601800,48
W2101928763,48
W2020781433,48
W2106111212,48
W2145792107,48
W607933207,48
W1998339281,48
W2171743875,48
W2158347164,48
W2177031359,48
W1595114968,48
W2099019320,121
W2032568497,121
W1783594902,121
W1595732857,121
W4205559380,121
W2021641437,121
W2887260263,121
W1989104072,121
W2095953405,121
W1985945240,121
W2108703536,121
W2141973273,121
W2044663075,121
W2137099741,121
W2032160998,121
W1976869056,121
W2111040806,121
W2110585328,121
W2102639289,121
W2170748977,121
W2131799829,121
W2142332594,121
W2106175837,121
W2161222115,121
W2764383018,121
W2245843004,121
W2162417293,121
W2043711811,121
W2082494017,121
W2871950322,121
W2024649868,121
W2096284813,121
W2155352776,121
W2074134568,121
W2145978062,121
W1987250353,121
W2165332998,121
W2139912445,121
W2138130910,121
W2010943014,121
W2521535695,121
W2129928382,121
W2304108689,121
W2591778563,121
W2098225165,121
W2064304167,121
W2123950369,121
W2104999980,121
W2035833057,121
W2095436958,121
W2157936707,121
W1972361065,121
W1987900808,121
W2127241481,121
W1987768879,121
W1487719657,121
W2002024051,121
W3006245018,121
W1976660112,121
W2135431835,121
W2050944559,121
W2121533105,121
W2165542916,121
W2080543434,121
W2129491278,121
W2062845262,121
W2096453912,121
W2039376592,121
W2099283244,121
W2064012529,121
W2009266235,121
W1543678897,121
W1986558703,121
W2028029365,121
W2151363564,121
W2097544529,121
W2076748073,121
W2543757304,121
W1992225177,121
W2110437072,121
W2150791533,121
W2294144074,121
W2065178260,121
W2082173922,121
W4229856339,121
W1994458317,121
W2007223396,121
W2018372581,121
W1575107006,121
W3142599250,121
W1980882881,121
W2907761700,121
W2066556081,121
W2042585112,121
W2140527237,121
W2155502425,121
W2062412390,121
W4210974288,121
W2159408972,121
W1981509185,121
W2001564357,121
W2152536828,121
W4210923993,121
W2754425142,121
W1992227928,121
W2160434794,121
W2136175037,121
W2161082723,121
W1997027186,121
W2132049110,121
W631434834,121
W2003350835,121
W2053782908,121
W2132356478,121
W2123076731,121
W2028238586,121
W1542318638,121
W2145421863,121
W2160379528,121
W2529469190,121
W1526930468,121
W2075132641,121
W1908150177,121
W2040979576,121
W2085436006,121
W2095899461,121
W2654569425,121
W141482854,121
W2072919217,121
W1982887619,121
W2795732852,121
W2134415008,121
W1517870057,121
W1539761902,121
W2922127468,121
W2031528526,121
W2143734802,121
W2147155775,121
W2016721335,121
W2944722102,121
W2267107524,121
W2097404405,121
W2124717700,121
W2139717362,121
W3143996792,121
W1999657641,121
W2169984036,121
W2282485379,121
W2398156266,121
W2098439642,121
W1510477213,121
W1529132405,121
W2105410877,121
W103982469,121
W1957070465,121
W1974294498,121
W2110683152,121
W1511272131,121
W2074531732,121
W2118364426,121
W2805041655,121
W1968697026,121
W1993858167,121
W2016433830,121
W2131708731,121
W1493358258,121
W1965551836,121
W2168743227,121
W1967251359,121
W2023908618,121
W2046046867,121
W2753012573,121
W2112065758,121
W2160604906,121
W1986535023,121
W177343695,121
W2164304727,121
W1988568632,121
W2112249672,121
W2096454110,121
W2791549227,121
W2487271655,121
W1834533132,121
W2141855524,121
W3004720641,121
W2080275653,121
W2140219725,121
W2139091010,121
W3119084295,121
W1948807083,121
W2888482633,121
W2620350838,121
W2161794541,121
W2791083121,121
W3110859496,121
W2094856020,121
W1557194112,121
W2060981264,121
W2106291409,121
W2166007668,121
W1174325445,121
W1983733512,121
W2029111825,121
W2549023150,121
W2732925385,121
W3034226296,121
W2130922514,121
W2088831794,121
W1938008383,121
W2152742269,121
W2794343903,121
W2096153636,121
W2130552796,121
W2169549255,121
W2618852836,121
W4240195433,121
W2054832392,121
W2124135442,121
W1965158745,121
W2007180473,121
W2157105625,121
W2805647790,121
W36199203,121
W2154051144,121
W2053451628,121
W2056257735,121
W2103093506,121
W1589577921,121
W2027693172,121
W2073314170,121
W2099840956,121
W1496780908,121
W2766038777,121
W1501045749,121
W2006179246,121
W2011652428,121
W2114993507,121
W2325458387,121
W2594575328,121
W2990239129,121
W3103741966,121
W4229726131,121
W2063688338,121
W2022202092,121
W3197139780,121
W75277929,121
W3039344287,121
W4211164456,121
W1582435952,121
W2164007032,121
W2616867613,121
W2498787287,121
W2888290426,121
W2027017706,121
W2031904986,121
W2164490004,121
W2124937956,121
W2093822404,121
W2118462055,121
W2165447553,121
W2102532543,121
W2886664698,121
W2060100157,121
W2090393964,121
W3120329323,121
W2140243734,121
W1490958072,121
W1972095110,121
W2999297198,121
W2132891289,121
W2151498646,121
W1990266238,121
W2091461573,121
W2899906340,121
W2963534952,121
W1607813805,121
W2139410216,121
W2209461992,121
W2794425661,121
W1986056447,121
W2015403432,121
W2046365492,121
W2087865419,121
W2122267749,121
W2904425693,121
W2151215842,121
W2468343942,121
W2127135847,121
W2912159753,121
W2047883532,121
W2127536482,121
W2135007152,121
W2594438400,121
W2116094002,121
W2046682821,121
W2108979926,121
W2112596240,121
W2102960359,121
W2554972835,121
W2129354075,121
W2105934661,87
W2160337655,87
W2098613108,87
W1531532259,87
W2123487311,87
W2020934227,87
W2161406034,87
W2126736494,87
W1749494163,87
W2121990344,87
W2038166203,87
W1513008779,87
W1500564636,87
W2293807537,87
W2054091988,87
W1574447377,87
W2104763670,87
W2158449659,87
W2164522996,87
W1581808154,87
W2117397690,87
W2140242774,87
W2077611006,87
W2238582461,87
W2014787937,87
W2129078811,87
W1646998587,87
W2137043637,87
W2094227853,87
W2137585588,87
W2126885789,87
W4232464081,87
W2802250175,87
W2119539043,87
W2097089521,87
W2099371695,87
W2124156864,87
W2150440166,87
W2111787305,87
W2156064084,87
W4297888513,87
W2154347068,87
W2099867508,87
W2161435744,87
W2083885339,87
W2887053799,87
W1663421356,87
W2063146632,87
W2126423185,87
W1981364618,87
W2097009900,87
W95577512,87
W2107802551,87
W2103632679,87
W2058130919,87
W1520710862,87
W2147953023,87
W1651676304,87
W2076186907,87
W2055936398,87
W2148234182,87
W2101051269,87
W2105905583,87
W2070898270,87
W2103988321,87
W2133297572,87
W2143030612,87
W2162733643,87
W4255133955,87
W2069525910,87
W2049244691,87
W1563527684,87
W2113508851,87
W2013002270,87
W3003506411,87
W1985037657,87
W2169329579,87
W2110354007,87
W2963134661,87
W3156302520,87
W2178829616,87
W2106873007,87
W2143799301,87
W1591763911,87
W2074232022,87
W2039306215,87
W2113926057,87
W2107402720,87
W2005986688,87
W88520345,87
W1909771825,87
W2168634963,87
W2018295752,87
W2056870323,87
W2089337412,87
W2154353836,87
W1557595030,87
W2137345842,87
W2067489830,87
W2048605796,87
W2081212520,87
W2096035449,87
W1973876344,87
W2155971774,87
W2149371065,87
W4211251910,87
W2143737806,87
W2294875987,87
W2134935236,87
W2095376999,87
W2100548006,87
W2105532434,87
W2102882097,87
W1600022730,87
W2144598923,87
W1581159451,87
W2036323349,87
W2148061324,87
W2737188128,87
W2139412680,87
W2043357888,87
W2163496225,87
W2052178830,87
W2022023686,87
W2146775457,87
W2099319707,87
W2040196349,87
W405321894,87
W2144903371,87
W4231786831,87
W2137307912,87
W2145834063,87
W2043642041,87
W2124202837,87
W1978990971,87
W2121156749,87
W2143402112,87
W1988827501,87
W2063695849,87
W2024224815,87
W652333456,87
W1509783656,87
W2063451289,87
W2142315243,87
W2114690521,87
W1501075844,87
W2000340713,87
W2481926318,87
W1970319972,87
W2020968226,87
W1786529921,87
W2027591506,87
W2039921094,87
W116417043,87
W2016456873,87
W2072041292,87
W1981277868,87
W2104192126,87
W2144401864,87
W2067341428,87
W2101964053,87
W1533614607,87
W1965705620,87
W2022749616,87
W1966447678,87
W1983765397,87
W2102531244,87
W1982322007,87
W639989723,87
W1596596805,87
W2551758879,87
W2148613679,87
W204533568,87
W2575097171,87
W1572031236,87
W2030463924,87
W1479928838,87
W574903211,87
W2081741802,87
W4214503934,87
W4253746549,87
W2025970272,87
W2021624862,87
W4388085068,87
W2093735221,87
W4236076921,87
W1972679863,87
W1575258345,87
W1968140153,87
W2140745919,87
W2168688492,87
W576301840,87
W2043955863,87
W2031332288,87
W2483158495,87
W1973335962,87
W2167526968,87
W3145294510,87
W2009568893,87
W2120717581,87
W2102249043,87
W2151395545,87
W2141585124,87
W2494454509,87
W2049650637,87
W2192655208,87
W2134783995,87
W3183282730,87
W2145555609,87
W2011216539,87
W2154616225,87
W2087747235,87
W4249925951,87
W2086027516,87
W2166000463,87
W2167582467,87
W2013548638,87
W2043776058,87
W2123378338,87
W2171618211,87
W2105845337,87
W1499578337,87
W1539436111,87
W2725603461,87
W2111818318,87
W2110370029,87
W2114864438,87
W2144412213,87
W2166787100,87
W4298204516,87
W2096887879,87
W2125105520,87
W2272130679,87
W2065523600,87
W2209193152,87
W2161833126,87
W2057184806,87
W2108874030,87
W2132695119,87
W2030903867,87
W2127021804,87
W2281954672,87
W1978294824,87
W2110012495,87
W1537690864,87
W2126574351,87
W1520813427,87
W2098091224,87
W2171612575,87
W2149048172,87
W2114240282,87
W1876120984,87
W2106360727,87
W2123703234,87
W2159591388,87
W2156170806,87
W2786070790,87
W323911834,87
W2042663758,87
W2187422466,87
W4242565096,87
W2086266373,87
W2120329636,87
W2078147285,87
W2055601837,87
W2167420061,87
W2018275473,87
W2111295154,87
W1975138225,87
W2097183228,87
W2098635592,87
W2140529724,87
W2091883880,87
W2109907460,87
W2128966049,87
W2145729159,87
W4320498734,87
W2142300547,87
W2091365726,87
W2103124057,87
W2041760996,87
W2146332636,87
W2286561681,87
W2037799844,87
W2545563415,87
W2101295974,87
W2103879485,87
W2165777968,87
W2030935194,87
W2131752723,87
W2035400700,87
W2089286422,87
W2146485022,87
W1981314715,87
W2009659616,87
W2158153584,87
W2164636120,87
W1985621395,87
W2144831580,87
W2050447955,87
W1802760973,137
W2053011943,137
W745492657,137
W2020539927,137
W2988918164,137
W3117097422,137
W1528668529,137
W2776570872,137
W4300831780,137
W2081529297,137
W2113788004,137
W3142744039,137
W2026273736,137
W2038624478,137
W646656244,137
W1983713932,137
W2113519219,137
W3147303410,137
W561380108,137
W2061367247,137
W2060722695,137
W4231200520,137
W2152818350,137
W2114851894,137
W2026896652,137
W2067624846,137
W1981612671,137
W2143106113,137
W1504617064,137
W2003885727,137
W2150121875,137
W3192768,137
W2065978945,137
W2172171860,137
W171141404,137
W1989748245,137
W2048097029,137
W2604884388,137
W2049221684,137
W1600843986,137
W2092342097,137
W2142978064,137
W2006112512,137
W1751834212,137
W1535740473,137
W1899170061,137
W203353900,137
W1507150160,137
W2019788323,137
W2082525047,137
W2099511442,137
W2332367614,137
W1608718276,137
W1996508650,137
W2153331019,137
W1549180700,137
W4243155608,137
W4255066861,137
W2099877804,137
W2017184732,137
W2086487392,137
W2104629119,137
W2001398251,137
W571578703,137
W1985287095,137
W2003336145,137
W2054926814,137
W1492475737,137
W1482644505,137
W2026270637,137
W2119362763,137
W1535267381,137
W1980478688,137
W2247113188,137
W2083189460,137
W2116567745,137
W2749478475,137
W1800941385,137
W2003128389,137
W4399967009,137
W2065319232,137
W2126314345,137
W1972694649,137
W2010098266,137
W3201241958,137
W586720935,137
W4231344641,137
W1525560253,137
W2058454522,137
W2036632949,137
W2028934535,137
W1596369084,137
W2153585455,137
W67336171,137
W1545300748,137
W1607717835,137
W1984761924,137
W1492655077,137
W2139173120,137
W2128868316,137
W2134021124,137
W1981328352,137
W2091986033,137
W4300464493,137
W1536950726,137
W1996424499,137
W4243318361,137
W1985347735,137
W2546407697,137
W2080304206,137
W2080001880,137
W2002699737,137
W1593440431,137
W2163408952,137
W2483128779,137
W2077740303,137
W2782567639,137
W2083331419,137
W2133503669,137
W1999742916,137
W1978016383,137
W2153052839,137
W2567992475,137
W1970555405,137
W2050175137,137
W416207557,137
W161797639,137
W204249189,137
W2993647569,137
W624803206,137
W2117562782,137
W1582493205,137
W2070095990,137
W2072825385,137
W2078057720,137
W1483478432,137
W1969295493,137
